,Baptizing Spring for migration: 6-23-2017,,,,,,,,,,,,,,,,,,,,,,,,
308,8SU65,221,95,,545N 497E,2,,,,2210058,Gopherus polyphemus,Gopherus polyphemus,nuchal,nuchal,,,,,,1,6.02,,,,
309,8SU65,221,95,,545N 497E,2,,,,2210058,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,6.02,,,,maybe left xiphiplastron?
310,8SU65,221,95,,545N 497E,2,,,,2210058,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragment,fragment,,,,1,6.02,,,,
311,8SU65,221,96,,545N 497E,2,,,clay area,2210059,Mammalia,Mammalia,long bone,long bone,fragments,fragment,,,,9,11.16,11.16,,,
312,8SU65,221,106,,545N 503E,I,,,,2210060,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,8,9.83,9.83,,,
313,8SU65,221,106,,545N 503E,I,,,,2210061,Gopherus polyphemus,Gopherus polyphemus,marginals,marginal,,,,,,2,2.78,2.78,,,
314,8SU65,221,26,1m trench,on surface,,,,,2210062,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,6.9,,,,
315,8SU65,221,26,1m trench,on surface,,,,,2210062,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,burnt,,8,6.9,,,,
316,8SU65,221,26,1m trench,surface,,,,,2210063,Odocoileus virginianus,Odocoileus virginianus,astragalus,astragalus,,,L,,,1,6.4,6.4,,,
317,8SU65,221,26,1m trench,surface,,,,,2210064,Odocoileuscf.virginianus,Odocoileuscf.virginianus,,,fragment,fragment,,,,1,10.8,,,,probably distal end of tibia
318,8SU65,221,26,1m trench,surface,,,,,2210064,Odocoileuscf.virginianus,Odocoileuscf.virginianus,bone,bone,fragments,fragment,,,,2,10.8,,,,
319,8SU65,221,26,1m trench,surface,,,,,2210065,Gopherus polyphemus,Gopherus polyphemus,bone,bone,fragments,fragment,,white charring,,10,10.2,,,,
320,8SU65,221,26,1m trench,surface,,,,,2210065,Gopherus polyphemus,Gopherus polyphemus,astragalus,astragalus,fragment,fragment,L,,,1,10.2,,,,
321,8SU65,221,26,1m trench,surface,,,,,2210065,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,fragment,fragment,R,,,1,10.2,,,,
322,8SU65,221,26,1m trench,on surface,,,,,2210066,Euglandina rosea,Euglandina rosea,shell,shell,,,,,,1,0.1,0.1,,,Spiraxidae (terrestrial)
323,8SU65,221,27,1m trench,,,,,,2210067,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,1.76,1.76,,,west side of convent
324,8SU65,221,27,1m trench,,,,,,2210068,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,0.86,0.86,,,west side of convent
325,8SU65,221,25,,443N 554E,I,,,,2210069,Mammalia,Mammalia,bone,bone,fragments,fragment,,,,7,5.2,5.2,,,
326,8SU65,221,25,,443N 554E,I,,,,2210070,Testudines,Testudines,shell,shell,fragment,fragment,,,,2,1.5,1.5,,,"worn, chalky texture"
327,8SU65,221,25,,443N 554E,I,,,,2210071,Gopherus polyphemus,Gopherus polyphemus,costal,costal,fragments,fragment,,,,3,3.9,3.9,,,
328,8SU65,221,29,,452N 554E,I,,,,2210072,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,,,1,3.64,,,,
329,8SU65,221,29,,452N 554E,I,,,,2210072,Vertebrata,Vertebrata,bone,bone,fragments,fragments,,burnt,,4,3.64,,,,
330,8SU65,221,29,,452N 554E,I,,,,2210073,Odocoileus virginianus,Odocoileus virginianus,radius,radius,2 articulating fragments,2 articulating fragments,R,,,1,11.67,11.67,,,
331,8SU65,221,29,,452N 554E,I,,,,2210074,Odocoileus cf.virginianus,Odocoileus cf.virginianus,long bone,long bone,fragment,fragment,,,,1,4.35,4.35,,,shovel fractured
332,8SU65,221,29,,452N 554E,I,,,,2210075,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,4.79,,,,
333,8SU65,221,29,,452N 554E,I,,,,2210075,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,4.79,,,,
334,8SU65,221,40,,443N 551E,I,,,,2210076,Mammalia,Mammalia,bone,bone,fragments,fragment,,,,10,10.3,10.3,,,
335,8SU65,221,40,,443N 551E,I,,,,2210077,Odocoileus virginianus,Odocoileus virginianus,radius,radius,proximal end,proximal end,L,,,1,35.5,,,,2 articulating fragments: 1 is proximal end; 1 is shaft fragment
336,8SU65,221,40,,443N 551E,I,,,,2210077,Odocoileus virginianus,Odocoileus virginianus,ulna,ulna,proximal end,proximal end,L,,,1,35.5,,,,
337,8SU65,221,40,,443N 551E,I,,,,2210078,Odocoileus cf.virginianus,Odocoileus cf.virginianus,bone,bone,fragments,fragment,,,,7,6.7,6.7,,,
338,8SU65,221,40,,443N 551E,I,,,,2210079,Testudines,Testudines,shell,shell,fragments,fragment,,,,3,2.2,2.2,,,
339,8SU65,221,40,,443N 551E,I,,,,2210080,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,5.5,,,,
340,8SU65,221,40,,443N 551E,I,,,,2210080,Gopherus polyphemus,Gopherus polyphemus,marginal,marginal,,,,,,1,5.5,,,,
341,8SU65,221,40,,443N 551E,I,,,,2210081,Alligator mississipiensis,Alligator mississipiensis,scute,scute,,,,,,1,1.6,1.6,,,
342,8SU65,221,46,,443N 551E,,Pit C,,,2210082,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,10,2.05,2.05,,,
343,8SU65,221,63,,443N 551E,,5,,,2210083,Vertebrata,Vertebrata,long bone,long bone,fragments,fragment,,,,2,3,3,,,
344,8SU65,221,63,,443N 551E,,5,,,2210084,Odocoileus virginianus,Odocoileus virginianus,femur,femur,,,R,,,1,129.1,,,,distal end broken off
345,8SU65,221,63,,443N 551E,,5,,,2210084,Odocoileus virginianus,Odocoileus virginianus,mandibles,mandible,,,R,,,2,129.1,,,,"1-all 5 molars present, moderate wearing; 2-3rd and 4th molars present, very little wearing"
346,8SU65,221,63,,443N 551E,,5,,,2210084,Odocoileus virginianus,Odocoileus virginianus,phalange,phalange,fragment distal end,fragment distal end,,,,1,129.1,,,,
347,8SU65,221,63,,443N 551E,,5,,,2210085,Gopherus polyphemus,Gopherus polyphemus,costal,costal,fragments,fragment,,,,21,25,,,,
348,8SU65,221,63,,443N 551E,,5,,,2210085,Gopherus polyphemus,Gopherus polyphemus,marginals,marginal,,,,,,7,25,,,,
349,8SU65,221,63,,443N 551E,,5,,,2210085,Gopherus polyphemus,Gopherus polyphemus,neural,neural,,,,,,1,25,,,,
350,8SU65,221,63,,443N 551E,,5,,,2210085,Gopherus polyphemus,Gopherus polyphemus,unidentified shell,unidentified shell,fragments,fragment,,,,3,25,,,,
351,8SU65,221,63,,443N 551E,,5,,,2210086,Gopherus cf.polyphemus,Gopherus cf.polyphemus,shell,shell,fragments,fragment,,,,34,6.5,6.5,,,
352,8SU65,221,64,,443N 551E,2,5 & 6,,,2210087,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,12,0.87,0.87,,,
353,8SU65,221,64,,443N 551E,2,5 & 6,,,2210088,Odocoileus virginianus,Odocoileus virginianus,scapholunar,scapholunar,,,R,,,1,6,,,,
354,8SU65,221,64,,443N 551E,2,5 & 6,,,2210088,Odocoileus virginianus,Odocoileus virginianus,scaphoid,scaphoid,,,R,,,1,6,,,,
355,8SU65,221,64,,443N 551E,2,5 & 6,,,2210088,Odocoileus virginianus,Odocoileus virginianus,cuneiform,cuneiform,,,R,,,1,6,,,,
356,8SU65,221,64,,443N 551E,2,5 & 6,,,2210089,Odocoileuscf.virginianus,Odocoileuscf.virginianus,long bone,long bone,fragment,fragment,,charred,,1,1.95,1.95,,,
357,8SU65,221,64,,443N 511E,2,5 & 6,,,2210090,Testudines,Testudines,shell,shell,fragments,fragment,,charred,,2,1.33,1.33,,,
358,8SU65,221,65,,443N 551E,,6,,,2210091,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,50,16.2,,,,
359,8SU65,221,65,,443N 551E,,6,,,2210091,Vertebrata,Vertebrata,bone,bone,fragments,fragments,,burnt,,3,16.2,,,,
360,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end,distal end,L,worked,,1,211.6,,,,"appears to be altered by man; 2 articulating fragments, 1 shaft, 1 head"
361,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,scapula,scapula,fragmented,fragment,L,,,1,211.6,,,,"2 articulating fragments, 3 small fragments"
362,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,mandible,mandible,,,L,,,1,211.6,,,,with 5 well worn teeth
363,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,metatarsal,metatarsal,"fragment,distal end","fragment,distal end",L,,,1,211.6,,,,
364,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,pelvis,pelvis,4 articulating fragments,4 articulating fragments,,,,1,211.6,,,,
365,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,shaft of proximal end,shaft of proximal end,R,worked,,1,211.6,,,,head broken off show alteration maybe by man
366,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,mandible,mandible,,,R,,,1,211.6,,,,"with 3 premolars present, well worn"
367,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,antler,antler,fragments,fragment,,,,3,211.6,,,,
368,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,vertebrae,vertebra,,,,,,2,211.6,,,,articulating (1 either 13th thoracic or 1st lumbar; 1 either 1st lumbar or 2nd lumbar)
369,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,cubonavicular,cubonavicular,,,L,,,1,211.6,,,,
370,8SU65,221,65,,443N 551E,,6,,,2210092,Odocoileus virginianus,Odocoileus virginianus,fibula,fibula,,,L,,,1,211.6,,,,
371,8SU65,221,65,,443N 551E,,6,,,2210093,Odocoileuscf. virginianus,Odocoileuscf. virginianus,bone,bone,fragments,fragment,,burnt,,5,55,,,,"most is fragmented long bone, some of it is charred"
372,8SU65,221,65,,443N 551E,,6,,,2210093,Odocoileuscf. virginianus,Odocoileuscf. virginianus,bone,bone,fragments,fragment,,,,8,55,,,,"most is fragmented long bone, some of it is charred"
373,8SU65,221,65,,443N 551E,,6,,,2210094,Gopherus polyphemus,Gopherus polyphemus,marginals,marginal,,,,,,4,12.3,,,,
374,8SU65,221,65,,443N 551E,,6,,,2210094,Gopherus polyphemus,Gopherus polyphemus,costal,costal,,,,,,1,12.3,,,,
375,8SU65,221,65,,443N 551E,,6,,,2210094,Gopherus polyphemus,Gopherus polyphemus,neural,neural,,,,,,1,12.3,,,,
376,8SU65,221,65,,443N 551E,,6,,,2210094,Gopherus polyphemus,Gopherus polyphemus,"shell, unidentified","shell, unidentified",fragments,fragment,,,,2,12.3,,,,
377,8SU65,221,65,,443N 551E,,6,,,2210095,Chrysemyscf. sp.,Chrysemyscf. sp.,shell,shell,fragment,fragment,,,,1,1.8,1.8,,,
378,8SU65,221,67,,443N 551E,2,,,,2210096,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,,,2,5,5,,,
379,8SU65,221,67,,443N 551E,2,,,,2210097,Testudines,Testudines,shell,shell,fragment,fragment,,burnt,,1,1.5,1.5,,,
380,8SU65,221,68,,443N 551E,2,,,,2210098,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,12,2.54,2.54,,,
381,8SU65,221,68,,443N 551E,2,,,,2210099,Odocoileus virginianus,Odocoileus virginianus,long bone,long bone,fragment of head,fragment of head,,,,1,10.25,,,,poor condition
382,8SU65,221,68,,443N 551E,2,,,,2210099,Odocoileus virginianus,Odocoileus virginianus,vertebra,vertebra,fragment with part of centrum,fragment with part of centrum,,,,1,10.25,,,,
383,8SU65,221,68,,443N 551E,2,,,,2210100,Testudines,Testudines,plastron,plastron,fragment,fragment,,,,1,2.44,2.44,,,
384,8SU65,221,68,,443N 551E,2,,,,2210101,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,,,R,,,1,6.62,,,,
385,8SU65,221,68,,443N 551E,2,,,,2210101,Gopherus polyphemus,Gopherus polyphemus,marginal,marginal,,,,,,1,6.62,,,,
386,8SU65,221,68,,443N 551E,2,,,,2210101,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragment,fragment,,,,1,6.62,,,,
387,8SU65,221,69,,443N 551E,,Pit 5,,,2210102,Testudines,Testudines,carapace,carapace,fragment,fragment,,,,1,0.4,0.4,,,
388,8SU65,221,69,,443N 551E,,Pit 5,,,2210103,Mammalia,Mammalia,long bone,long bone,several fragments,several fragments,,,,18,3.3,3.3,,,
389,8SU65,221,69,,443N 551E,,Pit 5,,,2210104,Gopherus polyphemus,Gopherus polyphemus,epiplastron,epiplastron,fragment,fragment,L,,,1,6.4,6.4,,,
390,8SU65,221,69,,443N 551E,,Pit 5,,,2210105,Terrapene carolina,Terrapene carolina,carapace,carapace,fragment,fragment,,,,1,0.5,0.5,,,
391,8SU65,221,80,,446N 551E,2,,,,2210106,Odocoileuscf.virginianus,Odocoileuscf.virginianus,femur,femur,"head, proximal end","head, proximal end",,,,1,1.94,1.94,,,in association with corn cobs taken from smudge pit
392,8SU65,221,94,,446N 551E,,"Posthole 1, Pit",,,2210107,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,3,4.4,,,,
393,8SU65,221,94,,446N 551E,,"Posthole 1, Pit",,,2210107,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,burnt,,5,4.4,,,,
394,8SU65,221,94,,446N 551E,,"Posthole 1, Pit",,,2210108,Alligator mississipiensis,Alligator mississipiensis,scute,scute,fragments,fragment,,,,2,1.3,1.3,,,
395,8SU65,221,103,,446N 551E,,Pit II,,,2210109,Vertebrata,Vertebrata,,,several fragments,several fragments,,white charred,,10,0.76,0.76,,,
396,8SU65,221,104,,446N 551E,I,Posthole (Trashpit 1),,,2210110,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,,,1,2.04,,,,
397,8SU65,221,104,,446N 551E,I,Posthole (Trashpit 1),,,2210110,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,burnt,,1,2.04,,,,
398,8SU65,221,107,,446N 551E,2,,,,2210111,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,4,4.02,4.02,,,
399,8SU65,221,107,,446N 551E,2,,,,2210112,Testudines,Testudines,shell,shell,fragment,fragment,,,,1,0.52,0.52,,,
400,8SU65,221,107,,446N 551E,2,,,,2210113,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,0.96,0.96,,,
401,8SU65,221,116,,446N 551E,I,,,,2210114,Vertebrata,Vertebrata,,,fragments,fragment,,white charred,,3,1.06,1.06,,,
402,8SU65,221,116,,446N 551E,I,,,,2210115,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,"fragment, distal end","fragment, distal end",,charred white,,1,1.44,1.44,,,
403,8SU65,221,116,,446N 551E,I,,,,2210116,Odocoileuscf.virginianus,Odocoileuscf.virginianus,long bone,long bone,fragment,fragment,,,,1,1.34,1.34,,,
404,8SU65,221,116,,446N 551E,I,,,,2210117,Testudines,Testudines,shell,shell,fragments,fragment,,charred white,,2,2.08,2.08,,,
405,8SU65,221,5,,500N 500E,I,,,,2210118,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,9,2.1,2.1,,,
406,8SU65,221,5,,500N 500E,I,,,,2210119,Gopherus polyphemus,Gopherus polyphemus,plastron,plastron,fragments,fragment,,,,2,4.7,,,,
407,8SU65,221,5,,500N 500E,I,,,,2210119,Gopherus polyphemus,Gopherus polyphemus,neural,neural,,,,,,1,4.7,,,,
408,8SU65,221,5,,500N 500E,I,,,,2210119,Gopherus polyphemus,Gopherus polyphemus,shell,shell,fragments,fragment,,,,3,4.7,,,,
409,8SU65,221,5,,500N 500E,I,,,,2210120,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end,distal end,L,,,1,24.6,,,,
410,8SU65,221,5,,500N 500E,I,,,,2210120,Odocoileus virginianus,Odocoileus virginianus,humerus,humerus,"2 fragments, distal end","2 fragments, distal end",L,,,1,24.6,,,,
411,8SU65,221,5,,500N 500E,I,,,,2210120,Odocoileus virginianus,Odocoileus virginianus,teeth,teeth,fragments,fragment,,,,13,24.6,,,,
412,8SU65,221,5,,500N 500E,I,,,,2210121,Odocoileuscf.virginianus,Odocoileuscf.virginianus,long bone,long bone,fragments,fragment,,,,18,12.7,12.7,,,
413,8SU65,221,5,,500N 500E,I,,,,2210122,Rangia cuneata,Rangia cuneata,valve,valve,umbo and hinge plate,umbo and hinge plate,L,,,1,12,12,,,"Mactridae, Bivalvia"
414,8SU65,221,11,,497N 509E,I,,,,2210123,Vertebrata,Vertebrata,,,fragment,fragment,,"white, charred",,1,0.6,0.6,,,
415,8SU65,221,18,,497N 509E,,2,,,2210124,Gopherus polyphemus,Gopherus polyphemus,shell,shell,several small fragments,several small fragments,,,,7,2.69,2.69,,,
416,8SU65,221,34,,497N 500E,I,,,,2210125,Vertebrata,Vertebrata,,,small fragments,small fragments,,1 calcined,,2,0.22,0.22,,,
417,8SU65,221,45,,497N 500E,,4,,,2210126,Vertebrata,Vertebrata,long bone,long bone,fragment,fragment,,charred,,1,0.65,0.65,,,
418,8SU65,221,78,,503N 500E,I,,,,2210127,Vertebrata,Vertebrata,,,fragment,fragment,,charred,,1,0.1,0.1,,,
419,8SU65,221,89,,509N 506E,I,,,,2210128,Odocoileuscf.virginianus,Odocoileuscf.virginianus,long bone,long bone,,,,,,*not counted,,,,,"no weight recorded; verbatim: ""crumbling long bone imbedded in sand""; ""Not included in quantitative analysis of bone""; ""*The condition of the bone specimens will not allow for standard measurements. The zooarchaeologist did not (could not) include this element in the quantified list."""
420,8SU65,221,99,,509N 509E,,8,,,2210129,Vertebrata,Vertebrata,bone,bone,fragment,fragment,,charred white,,1,0.09,0.09,,,
421,8SU65,221,2,South Trench,491N 500E,I,,,,2210130,Vertebrata,Vertebrata,,,fragments,fragment,,1 charred,,14,17.52,,,,(in 2 vials)
422,8SU65,221,2,South Trench,491N 500E,I,,,,2210130,Vertebrata,Vertebrata,long bone,long bone,fragments,fragment,,charred,,3,17.52,,,,2 articulate; (in 2 vials)
423,8SU65,221,2,South Trench,491N 500E,I,,,,2210131,Odocoileus virginianus,Odocoileus virginianus,humerus,humerus,distal end,distal end,R,,,1,11.94,,,,
424,8SU65,221,2,South Trench,491N 500E,I,,,,2210131,Odocoileus virginianus,Odocoileus virginianus,phalange,phalange,,,,,,1,11.94,,,,
425,8SU65,221,3,,488N 500E,I,,,,2210132,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,14,3.8,3.8,,,
426,8SU65,221,3,,488N 500E,I,,,,2210133,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end,distal end,L,,,1,40.91,,,,
427,8SU65,221,3,,488N 500E,I,,,,2210133,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,"fragment, proximal end","fragment, proximal end",L,,,1,40.91,,,,
428,8SU65,221,3,,488N 500E,I,,,,2210133,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,distal end,distal end,R,,,1,40.91,,,,4 articulating frag (glued)
429,8SU65,221,3,,488N 500E,I,,,,2210134,Odocoileuscf.virginianus,Odocoileuscf.virginianus,long bone,long bone,fragments,fragment,,,,11,19.05,,,,
430,8SU65,221,3,,488N 500E,I,,,,2210134,Odocoileuscf.virginianus,Odocoileuscf.virginianus,unidentified bone,unidentified bone,fragmentary,fragmentary,,,,1,19.05,,,,
431,8SU65,221,3,,488N 500E,I,,,,2210135,Gopherus polyphemus,Gopherus polyphemus,,,fragment,fragment,,,,1,4.69,4.69,,,probably left xiphiplastron
432,8SU65,221,12,2mx3m east/west trench,476N 503E,,,,,2210136,Vertebrata,Vertebrata,long bone,long bone,fragment,fragment,,,,1,4.95,4.95,,,
433,8SU65,221,19,2mx3m east/west trench,476N 578E,,,,,2210137,Vertebrata,Vertebrata,head of long bone,head of long bone,fragment,fragment,,charred white,,1,6.86,6.86,,,
434,8SU65,221,20,2mx3m east/west trench,476N 512E,,,,,2210138,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,8,0.87,0.87,,,
435,8SU65,221,20,2mx3m east/west trench,476N 512E,,,,,2210139,Mammalia,Mammalia,long bone,long bone,fragments,fragment,,white charred,,11,5.97,5.97,,,
436,8SU65,221,20,2mx3m east/west trench,476N 512E,,,,,2210140,Odocoileus virginianus,Odocoileus virginianus,teeth,teeth,,,,,,2,1.45,1.45,,,"small, no wearing"
437,8SU65,221,21,2mx3m east/west trench,476N 515E,,,,,2210141,Vertebrata,Vertebrata,,,fragments,fragment,,charred,,4,12.74,12.74,,,
438,8SU65,221,31,2mx1m trench,,,NE Structure B,,,2210142,Odocoileus virginianus,Odocoileus virginianus,astragalus,astragalus,,,L,,,1,4.65,4.65,,,
439,8SU65,221,71,2mx3m trench,476N 509E,,,,,2210143,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,32,6.31,6.31,,,called Burial 1
440,8SU65,221,71,2mx3m east/west trench,476N 509E,,,,,2210144,Bos taurus,Bos taurus,long bone,long bone,articulating fragments,articulating fragments,,,,4,143.21,143.21,,,"called Burial 1; ""4: articulating fragments of long bone"""
441,8SU65,221,71,2mx3m east/west trench,476N 509E,,,,,2210145,Gopherus polyphemus,Gopherus polyphemus,hyoplastron,hyoplastron,fragments (articulate),articulating fragments,L,,,2,7.82,7.82,,,"called Burial 1; ""2: fragments left hyoplastron (articulate)"""
442,8SU65,221,23,,,,,,edge of sink SE slope surface,2210146,Gopherus polyphemus,Gopherus polyphemus,xiphiplastron,xiphiplastron,,,R,,,1,6.53,6.53,,,
443,8SU65,221,76,,,,,,SW corner of spring,2210147,Odocoileus virginianus,Odocoileus virginianus,tibia,tibia,proximal end,proximal end,R,,,1,7.76,7.76,,,
444,8SU65,221,91,,"borrow pit, test square",,,,,2210148,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,burnt,,5,0.38,0.38,,,
445,8SU65,221,105,,572N 503E,I,,,,2210149,Vertebrata,Vertebrata,bone,bone,fragments,fragment,,,,2,2.36,2.36,,,
446,8SU65,221,302,,458N 567E,,,Area H,,2210150,Gopherus polyphemus,Gopherus polyphemus,scapula,scapula,,,R,,,1,4.22,4.22,,,
447,8SU65,221,302,,458N 567E,,,Area H,,2210151,Procyon lotor,Procyon lotor,humerus,humerus,distal end,distal end,L,,,1,3.16,3.16,,,
448,8SU65,221,302,,458N 567E,,,Area H,,2210152,Osteichthyes,Osteichthyes,vertebrae,vertebra,,,,burnt,,4,0.19,,,,
449,8SU65,221,302,,458N 567E,,,Area H,,2210152,Osteichthyes,Osteichthyes,vertebrae,vertebra,fragment,fragment,,,,1,0.19,,,,
450,8SU65,221,302,,458N 567E,,,Area H,,2210152,Osteichthyes,Osteichthyes,scales,scale,,,,,,2,0.19,,,,
451,8SU65,221,302,,458N 567E,,,Area H,,2210152,Osteichthyes,Osteichthyes,dentary,dentary,,,,,,1,0.19,,,,
452,8SU65,221,302,,458N 567E,,,Area H,,2210153,Mammalia,Mammalia,,,fragments,fragment,,1 burnt,,3,3.94,3.94,,,